id,area_id,outliner_name,outline_filename,taxon1,taxon2,touch_type,length,flag,notes,created_at,updated_at,touch_number,growth_form
3388,931,mariana,AN0122_F4_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 03:53:49.823250","2014-03-22 03:53:49.823250",3,Cuneiform
3389,931,mariana,AN0122_F4_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 03:54:00.599022","2014-03-22 03:54:00.599022",4,Cuneiform
3390,933,mariana,AN0122_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 03:56:54.360935","2014-03-22 03:56:54.360935",1,Corymbose
3391,933,mariana,AN0122_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 03:57:05.442645","2014-03-22 03:57:05.442645",2,Cuneiform
3392,933,mariana,AN0122_F5_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 03:57:17.194996","2014-03-22 03:57:17.194996",3,Encrusting
3393,933,mariana,AN0122_F5_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 03:57:27.629760","2014-03-22 03:57:27.629760",4,Encrusting
3394,933,mariana,AN0122_F5_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 03:57:36.392396","2014-03-22 03:58:00.846289",5,Encrusting
3395,933,mariana,AN0122_F5_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 03:57:53.390511","2014-03-22 03:57:53.390511",6,Encrusting
3396,933,mariana,AN0122_F5_T_A_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 03:58:12.686942","2014-03-22 03:58:12.686942",7,Encrusting
3397,933,mariana,AN0122_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 03:58:21.618034","2014-03-22 03:58:21.618034",8,Corymbose
3398,933,mariana,AN0122_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 03:58:32.608192","2014-03-22 03:58:32.608192",9,Corymbose
3399,2747,mariana,AN0122_F4_T_A_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:00:51.962450","2014-03-22 04:00:51.962450",1,Cuneiform
3400,2747,mariana,AN0122_F4_T_A_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:01:01.453010","2014-03-22 04:01:01.453010",2,Cuneiform
3401,2747,mariana,AN0122_F4_T_A_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:01:10.342641","2014-03-22 04:01:10.342641",3,Corymbose
3402,2747,mariana,AN0122_F4_T_A_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:01:18.495667","2014-03-22 04:01:18.495667",4,Corymbose
3403,934,mariana,AN0125_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:03:03.266802","2014-03-22 04:03:03.266802",1,Corymbose
3404,934,mariana,AN0125_F3_T1_C_erin.cp,Uncertain,"",Overtopping,,,crinoid,"2014-03-22 04:03:19.652689","2014-03-22 04:03:19.652689",2,Non-coral
3405,934,mariana,AN0125_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:03:31.726375","2014-03-22 04:03:31.726375",3,Tabular
3406,2862,mariana,AN0424_F4_T_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:10:59.681197","2014-03-22 04:10:59.681197",1,Corymbose
3407,2862,mariana,AN0424_F4_T_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:11:09.456586","2014-03-22 04:11:09.456586",2,Tabular
3408,1081,mariana,AN0424_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:12:38.946336","2014-03-22 04:12:38.946336",1,Corymbose
3409,935,mariana,AN0126_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:14:52.048666","2014-03-22 04:14:52.048666",1,Branching
3410,935,mariana,AN0126_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:15:00.806511","2014-03-22 04:15:00.806511",2,Branching
3411,935,mariana,AN0126_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:15:09.567073","2014-03-22 04:15:09.567073",3,Branching
3412,935,mariana,AN0126_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:15:41.604176","2014-03-22 04:15:41.604176",4,Encrusting
3413,935,mariana,AN0126_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:15:52.185563","2014-03-22 04:15:52.185563",5,Branching
3414,935,mariana,AN0126_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:16:05.658009","2014-03-22 04:16:05.658009",6,Branching
3415,935,mariana,AN0126_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:16:21.061316","2014-03-22 04:16:21.061316",7,Branching
3416,935,mariana,AN0126_F3_T1_C_erin.cp,Pocilloporid,"",Overtopped,,,"","2014-03-22 04:16:46.479538","2014-03-22 04:16:46.479538",8,Branching
3417,935,mariana,AN0126_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:16:59.423838","2014-03-22 04:16:59.423838",9,Branching
3418,935,mariana,AN0126_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:17:11.062224","2014-03-22 04:17:11.062224",10,Cuneiform
3419,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:19:05.084631","2014-03-22 04:19:05.084631",1,Branching
3420,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Pocilloporid,"",Overtopped,,,"","2014-03-22 04:19:17.189348","2014-03-22 04:19:17.189348",2,Branching
3421,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:19:26.953085","2014-03-22 04:19:26.953085",3,Branching
3422,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:19:37.418560","2014-03-22 04:19:37.418560",4,Cuneiform
3423,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:19:46.709730","2014-03-22 04:19:46.709730",5,Branching
3424,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:19:56.487540","2014-03-22 04:19:56.487540",6,Branching
3425,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:20:06.806042","2014-03-22 04:20:06.806042",7,Branching
3426,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:20:36.190423","2014-03-22 04:20:36.190423",8,Branching
3427,2851,mariana,AN0413_F4_T2_A_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:20:46.786899","2014-03-22 04:20:46.786899",9,Branching
3428,1115,mariana,AN0907_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:21:54.731302","2014-03-22 04:21:54.731302",1,Branching
3429,1115,mariana,AN0907_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:22:03.597657","2014-03-22 04:22:03.597657",2,Branching
3430,1115,mariana,AN0907_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:22:12.001038","2014-03-22 04:22:12.001038",3,Branching
3431,936,mariana,AN0127_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:24:31.102594","2014-03-22 04:24:49.711623",1,Tabular
3432,936,mariana,AN0127_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:24:41.991175","2014-03-22 04:24:41.991175",2,Cuneiform
3433,936,mariana,AN0127_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:25:05.119572","2014-03-22 04:25:05.119572",3,Branching
3434,936,mariana,AN0127_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:25:16.669222","2014-04-03 01:16:56.545836",4,Corymbose
3436,1065,mariana,AN0414_F4_T3_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:26:55.055479","2014-03-22 04:26:55.055479",1,Tabular
3437,1065,mariana,AN0414_F4_T3_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:27:05.231050","2014-03-22 04:27:05.231050",2,Cuneiform
3438,1065,mariana,AN0414_F4_T3_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:27:15.073870","2014-03-22 04:27:15.073870",3,Tabular
3439,1066,mariana,AN0414_F5_T_C1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:28:24.510084","2014-03-22 04:28:24.510084",1,Tabular
3440,1066,mariana,AN0414_F5_T_C1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:28:31.988169","2014-03-22 04:28:31.988169",2,Tabular
3441,1066,mariana,AN0414_F5_T_C1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:28:41.684382","2014-03-22 04:28:41.684382",3,Cuneiform
3442,1066,mariana,AN0414_F5_T_C1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:28:52.164253","2014-03-22 04:28:52.164253",4,Cuneiform
3443,1066,mariana,AN0414_F5_T_C1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:29:00.929363","2014-03-22 04:29:00.929363",5,Tabular
3444,2753,mariana,AN0160_F3_T2_C_mizue.cp,Favid,"",Overtopping,,,Favites,"2014-03-22 04:31:35.670375","2014-03-22 04:31:35.670375",1,Massive
3445,2753,mariana,AN0160_F3_T2_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:31:46.441038","2014-03-22 04:31:46.441038",2,Digitate
3446,2753,mariana,AN0160_F3_T2_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:31:56.256136","2014-03-22 04:31:56.256136",3,Tabular
3447,942,mariana,AN0160_F4_T1_D_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:33:13.717872","2014-03-22 04:33:13.717872",1,Tabular
3448,942,mariana,AN0160_F4_T1_D_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:33:21.623928","2014-03-22 04:33:21.623928",2,Tabular
3449,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-22 04:37:04.927240","2014-03-22 04:37:04.927240",1,Tabular
3450,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-22 04:37:18.297805","2014-03-22 04:37:38.390911",2,Tabular
3451,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Overgrown,,,"","2014-03-22 04:37:49.146815","2014-03-22 04:37:49.146815",3,Tabular
3452,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:38:05.625611","2014-03-22 04:38:05.625611",4,Tabular
3453,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-22 04:38:20.514583","2014-03-22 04:38:20.514583",5,Tabular
3454,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Overgrown,,,"","2014-03-22 04:38:38.372575","2014-03-22 04:38:38.372575",6,Tabular
3455,944,mariana,AN0160_F5_T_A_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-22 04:39:19.051956","2014-03-22 04:39:19.051956",7,Encrusting
3456,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:39:31.240895","2014-03-22 04:39:31.240895",8,Tabular
3457,944,mariana,AN0160_F5_T_A_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-22 04:39:45.041529","2014-03-22 04:39:45.041529",9,Cuneiform
3458,944,mariana,AN0160_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:39:57.349165","2014-03-22 04:39:57.349165",10,Tabular
3459,945,mariana,AN0168_F3_T1_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:42:44.407281","2014-03-22 04:55:34.525964",1,Encrusting
3460,945,mariana,AN0168_F3_T1_C_erin.cp,Favid,"",Overtopping,,,Favia,"2014-03-22 04:43:20.310558","2014-03-22 04:43:41.670622",2,Massive
3461,945,mariana,AN0168_F3_T1_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-22 04:43:34.416417","2014-03-22 04:43:34.416417",3,Massive
3462,945,mariana,AN0168_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:44:02.643452","2014-03-22 04:44:02.643452",4,Corymbose
3463,945,mariana,AN0168_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:44:36.969012","2014-03-22 04:44:36.969012",5,Cuneiform
3464,945,mariana,AN0168_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:45:01.059947","2014-03-22 04:45:01.059947",6,Corymbose
3465,945,mariana,AN0168_F3_T1_C_erin.cp,"Fleshy macroalga","",Overtopping,,,"","2014-03-22 04:45:17.016829","2014-03-22 04:45:17.016829",7,Non-coral
3466,947,mariana,AN0168_F4_T_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:47:17.605472","2014-03-22 04:47:17.605472",1,Branching
3467,947,mariana,AN0168_F4_T_B_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:47:33.021970","2014-03-22 04:47:33.021970",2,Branching
3468,947,mariana,AN0168_F4_T_B_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:47:48.419886","2014-03-22 04:47:48.419886",3,Cuneiform
3469,947,mariana,AN0168_F4_T_B_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 04:48:06.838904","2014-03-22 04:48:06.838904",4,Corymbose
3470,947,mariana,AN0168_F4_T_B_C_erin.cp,Uncertain,"",Overtopping,,,crinoid,"2014-03-22 04:48:52.202454","2014-03-22 04:48:52.202454",5,Non-coral
3471,947,mariana,AN0168_F4_T_B_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:49:48.804946","2014-03-22 04:55:25.606534",6,Encrusting
3472,1116,mariana,AN0918_F5_T2_B_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:52:18.563858","2014-03-22 04:52:18.563858",1,Encrusting
3473,1116,mariana,AN0918_F5_T2_B_C_erin.cp,Favid,"",Overgrown,,,"","2014-03-22 04:53:52.080294","2014-03-22 04:53:52.080294",2,Massive
3474,1116,mariana,AN0918_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:54:01.452862","2014-03-22 04:54:01.452862",3,Branching
3475,1116,mariana,AN0918_F5_T2_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-22 04:54:18.206823","2014-03-22 04:54:18.206823",4,Branching
3476,1116,mariana,AN0918_F5_T2_B_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-22 04:54:27.904560","2014-03-22 04:54:27.904560",5,Branching
3477,927,mariana,AN0106_F3_T1_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:57:23.987676","2014-03-22 05:00:13.381151",1,Encrusting
3478,927,mariana,AN0106_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 04:57:39.890071","2014-03-22 04:57:39.890071",2,Cuneiform
3479,1046,mariana,AN0362_F4_T_C_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:59:04.453625","2014-03-22 04:59:04.453625",1,Encrusting
3480,1046,mariana,AN0362_F4_T_C_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:59:12.578040","2014-03-22 04:59:12.578040",2,Encrusting
3482,1046,mariana,AN0362_F4_T_C_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-22 04:59:45.966833","2014-03-22 04:59:45.966833",3,Encrusting
3483,3680,mariana,AN0362_F5_T_C1_C_paulina.cp,Montipora,"",Overtopping,,,"","2014-03-22 05:05:32.992257","2014-03-22 05:05:32.992257",1,Encrusting
3484,963,mariana,AN0210_F3_T2_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-22 05:07:57.795594","2014-03-22 05:07:57.795594",1,Cuneiform
3485,963,mariana,AN0210_F3_T2_C_erin.cp,"Soft coral","",Overtopping,,,"","2014-03-22 05:09:15.583457","2014-03-22 05:09:15.583457",2,Cuneiform
3486,963,mariana,AN0210_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 05:09:26.791769","2014-03-22 05:09:26.791769",3,Tabular
3487,963,mariana,AN0210_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 05:09:38.001277","2014-03-22 05:09:38.001277",4,Branching
3488,964,mariana,AN0211_F3_T1_C_erin.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-22 05:16:22.308616","2014-03-22 05:16:22.308616",1,Cuneiform
3489,964,mariana,AN0211_F3_T1_C_erin.cp,"Soft coral","",Overtopping,,,"","2014-03-22 05:16:34.761904","2014-03-22 05:16:34.761904",2,Cuneiform
3490,964,mariana,AN0211_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-22 05:16:48.317504","2014-03-22 05:16:48.317504",3,Branching
3491,2778,mariana,AN0211_F4_T1_D_C_mizue.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-22 05:19:25.164523","2014-03-22 05:19:34.042439",1,Cuneiform
3492,2778,mariana,AN0211_F4_T1_D_C_mizue.cp,"Soft coral","",Overtopping,,,"","2014-03-22 05:19:44.060954","2014-03-22 05:19:44.060954",2,Cuneiform
3493,2778,mariana,AN0211_F4_T1_D_C_mizue.cp,"Soft coral","",Overtopping,,,"","2014-03-22 05:19:52.591039","2014-03-22 05:19:52.591039",3,Cuneiform
3494,2778,mariana,AN0211_F4_T1_D_C_mizue.cp,Acropora,"",Overtopped,,,"","2014-03-22 05:20:01.213636","2014-03-22 05:20:01.213636",4,Branching
3495,969,mariana,AN0211_F5_T_A2_C_erin.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-22 05:21:12.375256","2014-03-22 05:21:12.375256",1,Cuneiform
3496,969,mariana,AN0211_F5_T_A2_C_erin.cp,"Soft coral","",Overtopping,,,"","2014-03-22 05:21:20.738594","2014-03-22 05:21:20.738594",2,Cuneiform
3497,971,mariana,AN0212_F3_T3_C_erin.cp,"","","",,,"No touches.","2014-03-22 05:23:06.652245","2014-03-22 05:23:06.652245",1,""
3498,973,mariana,AN0217_F3_T1_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-24 00:14:02.920217","2014-03-24 00:14:02.920217",1,Digitate
3499,973,mariana,AN0217_F3_T1_C_erin.cp,Favid,"",Overtopping,,,Favites,"2014-03-24 00:17:03.295065","2014-03-24 00:18:23.160780",2,Encrusting
3500,2785,mariana,AN0217_F4_T_A_C_mizue.cp,Pocilloporid,"",Overtopping,,,damicornis,"2014-03-24 00:21:12.997144","2014-03-24 00:21:29.419019",1,Branching
3501,2785,mariana,AN0217_F4_T_A_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:22:04.381073","2014-03-24 00:22:04.381073",2,Tabular
3502,2785,mariana,AN0217_F4_T_A_C_mizue.cp,Favid,"",Overtopping,,,Favites,"2014-03-24 00:22:14.564788","2014-03-24 00:22:14.564788",3,Encrusting
3503,2785,mariana,AN0217_F4_T_A_C_mizue.cp,Acropora,"","Other direct contact",,,Standoff,"2014-03-24 00:22:40.323384","2014-03-24 00:22:40.323384",4,Digitate
3504,3665,mariana,AN0217_F5_T2_B_C_paulina.cp,Acropora,"",Overgrown,,,"","2014-03-24 00:24:36.358815","2014-03-24 00:24:36.358815",1,Tabular
3505,3665,mariana,AN0217_F5_T2_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:25:08.706327","2014-03-24 00:25:08.706327",2,Tabular
3506,3913,mariana,AN0220_F3_T1_C_erin.cp,Acropora,"",Uncertain,,,"","2014-03-24 00:29:46.067683","2014-03-24 00:29:46.067683",1,Tabular
3507,3913,mariana,AN0220_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:30:03.339736","2014-03-24 00:30:03.339736",2,Tabular
3508,3913,mariana,AN0220_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:30:16.234608","2014-03-24 00:30:16.234608",3,Tabular
3509,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:31:09.312596","2014-03-24 00:31:09.312596",4,Cuneiform
3510,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Digested,,,Sinularia,"2014-03-24 00:33:27.458691","2014-03-24 00:33:27.458691",5,Cuneiform
3511,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:34:25.416489","2014-03-24 00:34:58.637076",6,Cuneiform
3512,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 00:34:35.073535","2014-03-24 00:35:07.827718",7,Cuneiform
3513,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:34:49.474772","2014-03-24 00:35:16.445378",8,Cuneiform
3514,3913,mariana,AN0220_F3_T1_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:35:28.717660","2014-03-24 00:35:28.717660",9,Cuneiform
3515,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:37:40.422941","2014-03-24 00:38:55.049082",1,Cuneiform
3516,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 00:37:52.761268","2014-03-24 00:39:04.913861",2,Cuneiform
3517,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 00:38:02.458163","2014-03-24 00:39:14.772920",3,Cuneiform
3518,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:38:11.636224","2014-03-24 00:39:23.898006",4,Cuneiform
3519,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 00:38:44.688869","2014-03-24 00:39:35.763770",5,Cuneiform
3520,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 00:39:46.477498","2014-03-24 00:39:46.477498",6,Cuneiform
3521,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overtopping,,,"","2014-03-24 00:39:58.199696","2014-03-24 00:39:58.199696",7,Cuneiform
3522,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 00:40:10.405217","2014-03-24 00:40:10.405217",8,Cuneiform
3523,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:40:25.899835","2014-03-24 00:40:25.899835",9,Tabular
3524,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:40:36.609449","2014-03-24 00:40:36.609449",10,Tabular
3525,3915,mariana,AN0220_F4_T1_B_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-24 00:40:44.485365","2014-03-24 00:40:44.485365",11,Tabular
3526,986,mariana,AN0220_F5_T1_B_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-24 01:14:12.856051","2014-03-24 01:14:12.856051",1,Tabular
3527,986,mariana,AN0220_F5_T1_B_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-24 01:14:23.885902","2014-03-24 01:14:23.885902",2,Tabular
3528,986,mariana,AN0220_F5_T1_B_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 01:14:38.354023","2014-03-24 01:14:38.354023",3,Cuneiform
3529,986,mariana,AN0220_F5_T1_B_C_erin.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 01:14:49.965976","2014-03-24 01:15:30.478719",4,Cuneiform
3530,986,mariana,AN0220_F5_T1_B_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 01:15:44.521011","2014-03-24 01:15:44.521011",5,Cuneiform
3531,986,mariana,AN0220_F5_T1_B_C_erin.cp,"Soft coral","",Overgrown,,,Sinularia,"2014-03-24 01:15:56.402588","2014-03-24 01:15:56.402588",6,Cuneiform
3532,986,mariana,AN0220_F5_T1_B_C_erin.cp,"Soft coral","",Overtopping,,,Sinularia,"2014-03-24 01:16:13.358042","2014-03-24 01:16:13.358042",7,Cuneiform
3533,987,mariana,AN0221_F3_T1_C_erin.cp,Poritid,"",Overtopping,,,"","2014-03-24 01:19:03.033499","2014-03-24 01:21:22.613844",1,Massive
3534,987,mariana,AN0221_F3_T1_C_erin.cp,Poritid,"",Overtopping,,,"","2014-03-24 01:21:32.905535","2014-03-24 01:21:32.905535",2,Massive
3535,2793,mariana,AN0221_F4_T_A_C_mizue.cp,Poritid,"",Overtopping,,,"","2014-03-24 01:23:45.488423","2014-03-24 01:24:02.750366",1,Massive
3536,2793,mariana,AN0221_F4_T_A_C_mizue.cp,Poritid,"",Overtopping,,,"","2014-03-24 01:23:55.854356","2014-03-24 01:23:55.854356",2,Massive
3537,992,mariana,AN0222_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-24 01:26:15.060487","2014-03-24 01:26:15.060487",1,Digitate
3538,1102,mariana,AN0803_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-24 01:30:31.766715","2014-03-24 01:30:31.766715",1,Cuneiform
3540,2874,mariana,AN0582_F4_T_C_C_mizue.cp,Favid,"",Overtopping,,,"Goniastrea. favulus?
","2014-03-24 01:33:42.010312","2014-03-24 01:33:58.933819",1,Massive
3541,2874,mariana,AN0582_F4_T_C_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-24 01:34:14.292200","2014-03-24 01:34:14.292200",2,Cuneiform
3542,2874,mariana,AN0582_F4_T_C_C_mizue.cp,Montipora,"",Overtopping,,,"","2014-03-24 01:35:47.404308","2014-03-24 01:35:47.404308",3,Encrusting
3543,2874,mariana,AN0582_F4_T_C_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-24 01:35:59.074720","2014-03-24 01:36:18.004945",4,Cuneiform
3544,2874,mariana,AN0582_F4_T_C_C_mizue.cp,"""Isopora""","",Overtopping,,,"","2014-03-24 01:36:10.367497","2014-03-24 01:36:10.367497",5,Cuneiform
3545,2874,mariana,AN0582_F4_T_C_C_mizue.cp,Pocilloporid,"",Overtopping,,,Seriatopora,"2014-03-24 01:37:52.623845","2014-03-24 01:51:38.172003",6,Branching
3546,993,mariana,AN0224_F3_T_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-24 01:56:40.247815","2014-03-24 01:56:40.247815",1,Encrusting
3547,993,mariana,AN0224_F3_T_C_erin.cp,Favid,"",Overtopping,,,"","2014-03-24 01:56:50.940264","2014-03-24 01:56:50.940264",2,Massive
